t,kitchen,living,study,stairs
1433.084952,,-79.0,,-89.0
1433.135,,-79.0,,-89.0
1433.184856,,,,-87.0
1433.234904,,,,-87.0
1433.284952,,,,-87.0
1433.335,,,,-87.0
1433.384856,,-86.0,,-89.0
1433.434904,,-86.0,,-89.0
1433.484952,,-86.0,,-89.0
1433.535,,-86.0,,-89.0
1433.584856,,,,-78.0
1433.634904,,,,-78.0
1433.684952,,,,-78.0
1433.735,,,,-78.0
1433.784856,,-89.0,,-76.0
1433.8349039999998,,-89.0,,-76.0
1433.884952,,-89.0,,-76.0
1433.935,,-89.0,,-76.0
1433.985856,,-83.0,,-75.0
1434.0359039999998,,-83.0,,-75.0
1434.085952,,-83.0,,-75.0
1434.136,,-83.0,,-75.0
1434.185856,,-86.0,,-81.0
1434.235904,,-86.0,,-81.0
1434.285952,,-86.0,,-81.0
1434.336,,-86.0,,-81.0
1434.385856,,-87.0,,-76.0
1434.435904,,-87.0,,-76.0
1434.485952,,-87.0,,-76.0
1434.536,,-87.0,,-76.0
1434.585856,,-82.0,,-80.0
1434.635904,,-82.0,,-80.0
1434.685952,,-82.0,,-80.0
1434.736,,-82.0,,-80.0
1434.785856,,-82.0,,-82.0
1434.8359039999998,,-82.0,,-82.0
1434.885952,,-82.0,,-82.0
1434.936,,-82.0,,-82.0
1434.986856,,-84.0,,-82.0
1435.0369039999998,,-84.0,,-82.0
1435.086952,,-84.0,,-82.0
1435.1370000000002,,-84.0,,-82.0
1435.186856,,-84.0,,-81.0
1435.236904,,-84.0,,-81.0
1435.286952,,-84.0,,-81.0
1435.3370000000002,,-84.0,,-81.0
1435.386856,,-85.0,,-82.0
1435.436904,,-85.0,,-82.0
1435.486952,,-85.0,,-82.0
1435.537,,-85.0,,-82.0
1435.586856,,-84.0,,-81.0
1435.636904,,-84.0,,-81.0
1435.686952,,-84.0,,-81.0
1435.737,,-84.0,,-81.0
1435.786856,,-78.0,,-80.0
1435.836904,,-78.0,,-80.0
1435.886952,,-78.0,,-80.0
1435.937,,-78.0,,-80.0
1435.987856,,-82.0,,-73.0
1436.0379039999998,,-82.0,,-73.0
1436.087952,,-82.0,,-73.0
1436.138,,-82.0,,-73.0
1436.187856,,-87.0,,-78.0
1436.2379039999998,,-87.0,,-78.0
1436.287952,,-87.0,,-78.0
1436.338,,-87.0,,-78.0
1436.387856,,-85.0,,-73.0
1436.437904,,-85.0,,-73.0
1436.487952,,-85.0,,-73.0
1436.5379999999998,,-85.0,,-73.0
1436.587856,,-79.0,,-81.0
1436.637904,,-79.0,,-81.0
1436.687952,,-79.0,,-81.0
1436.7379999999998,,-79.0,,-81.0
1436.787856,,-79.0,,-88.0
1436.837904,,-79.0,,-88.0
1436.887952,,-79.0,,-88.0
1436.938,,-79.0,,-88.0
1436.988856,,-78.0,,-80.0
1437.038904,,-78.0,,-80.0
1437.088952,,-78.0,,-80.0
1437.139,,-78.0,,-80.0
1437.188856,,-95.0,,-76.0
1437.2389039999998,,-95.0,,-76.0
1437.288952,,-95.0,,-76.0
1437.339,,-95.0,,-76.0
1437.388856,,-87.0,,-71.0
1437.438904,,-87.0,,-71.0
1437.488952,,-87.0,,-71.0
1437.539,,-87.0,,-71.0
1437.588856,,-84.0,,-92.0
1437.638904,,-84.0,,-92.0
1437.739,,-84.0,,-92.0
1437.788856,,-77.0,,-81.0
1437.838904,,-77.0,,-81.0
1437.888952,,-77.0,,-81.0
1437.939,,-77.0,,-81.0
1437.988856,,-73.0,,-83.0
1438.038904,,-73.0,,-83.0
1438.088952,,-73.0,,-83.0
1438.139,,-73.0,,-83.0
1438.189856,,-75.0,,-84.0
1438.239904,,-75.0,,-84.0
1438.289952,,-75.0,,-84.0
1438.34,,-75.0,,-84.0
1438.389856,,-77.0,,-86.0
1438.4399039999998,,-77.0,,-86.0
1438.489952,,-77.0,,-86.0
1438.54,,-77.0,,-86.0
1438.589856,,-82.0,,-91.0
1438.639904,,-82.0,,-91.0
1438.689952,,-82.0,,-91.0
1438.74,,-82.0,,-91.0
1438.789856,,-77.0,,-84.0
1438.839904,,-77.0,,-84.0
1438.889952,,-77.0,,-84.0
1438.94,,-77.0,,-84.0
1438.989856,,-78.0,,-88.0
1439.039904,,-78.0,,-88.0
1439.089952,,-78.0,,-88.0
1439.14,,-78.0,,-88.0
1439.190856,,-84.0,,-88.0
1439.240904,,-84.0,,-88.0
1439.290952,,-84.0,,-88.0
1439.341,,-84.0,,-88.0
1439.390856,,-86.0,,-101.0
1439.4409039999998,,-86.0,,-101.0
1439.490952,,-86.0,,-101.0
1439.5410000000002,,-86.0,,-101.0
1439.590856,,-77.0,,-87.0
1439.640904,,-77.0,,-87.0
1439.690952,,-77.0,,-87.0
1439.741,,-77.0,,-87.0
1439.790856,,-74.0,,-89.0
1439.840904,,-74.0,,-89.0
1439.890952,,-74.0,,-89.0
1439.941,,-74.0,,-89.0
1439.990856,,-72.0,,-87.0
1440.040904,,-72.0,,-87.0
1440.090952,,-72.0,,-87.0
1440.141,,-72.0,,-87.0
1440.191856,,-78.0,,-81.0
1440.241904,,-78.0,,-81.0
1440.291952,,-78.0,,-81.0
1440.342,,-78.0,,-81.0
1440.391856,,-82.0,,-84.0
1440.441904,,-82.0,,-84.0
1440.491952,,-82.0,,-84.0
1440.542,,-82.0,,-84.0
1440.591856,,-84.0,,-77.0
1440.6419039999998,,-84.0,,-77.0
1440.691952,,-84.0,,-77.0
1440.7420000000002,,-84.0,,-77.0
1440.791856,,-89.0,,-74.0
1440.841904,,-89.0,,-74.0
1440.891952,,-89.0,,-74.0
1440.942,,-89.0,,-74.0
1440.991856,,-80.0,,-78.0
1441.041904,,-80.0,,-78.0
1441.091952,,-80.0,,-78.0
1441.142,,-80.0,,-78.0
1441.192856,,-85.0,,-79.0
1441.242904,,-85.0,,-79.0
1441.292952,,-85.0,,-79.0
1441.3429999999998,,-85.0,,-79.0
1441.3928560000002,,-90.0,,-80.0
1441.442904,,-90.0,,-80.0
1441.492952,,-90.0,,-80.0
1441.543,,-90.0,,-80.0
1441.592856,,-84.0,,-86.0
1441.6429039999998,,-84.0,,-86.0
1441.692952,,-84.0,,-86.0
1441.743,,-84.0,,-86.0
1441.792856,,-84.0,,-85.0
1441.842904,,-84.0,,-85.0
1441.892952,,-84.0,,-85.0
1441.943,,-84.0,,-85.0
1441.992856,,-74.0,,-84.0
1442.042904,,-74.0,,-84.0
1442.092952,,-74.0,,-84.0
1442.1429999999998,,-74.0,,-84.0
1442.193856,,-73.0,,-82.0
1442.243904,,-73.0,,-82.0
1442.293952,,-73.0,,-82.0
1442.344,,-73.0,,-82.0
1442.393856,,-81.0,,-90.0
1442.443904,,-81.0,,-90.0
1442.493952,,-81.0,,-90.0
1442.544,,-81.0,,-90.0
1442.593856,,-82.0,,-85.0
1442.643904,,-82.0,,-85.0
1442.693952,,-82.0,,-85.0
1442.744,,-82.0,,-85.0
1442.793856,,-89.0,,-81.0
1442.8439039999998,,-89.0,,-81.0
1442.893952,,-89.0,,-81.0
1442.944,,-89.0,,-81.0
1442.993856,,-79.0,,-82.0
1443.043904,,-79.0,,-82.0
1443.093952,,-79.0,,-82.0
1443.144,,-79.0,,-82.0
1443.193856,,-72.0,,-85.0
1443.243904,,-72.0,,-85.0
1443.293952,,-72.0,,-85.0
1443.344,,-72.0,,-85.0
1443.595856,,-87.0,,-80.0
1443.645904,,-87.0,,-80.0
1443.695952,,-87.0,,-80.0
1443.746,,-87.0,,-80.0
1443.795856,,-90.0,,-84.0
1443.845904,,-90.0,,-84.0
1443.895952,,-90.0,,-84.0
1443.946,,-90.0,,-84.0
1443.995856,,-83.0,,-77.0
1444.0459039999998,,-83.0,,-77.0
1444.095952,,-83.0,,-77.0
1444.146,,-83.0,,-77.0
1444.195856,,-77.0,,-73.0
1444.245904,,-77.0,,-73.0
1444.295952,,-77.0,,-73.0
1444.346,,-77.0,,-73.0
1444.395856,,-77.0,,-80.0
1444.445904,,-77.0,,-80.0
1444.495952,,-77.0,,-80.0
1444.546,,-77.0,,-80.0
1444.596856,,,,-84.0
1444.646904,,,,-84.0
1444.696952,,,,-84.0
1444.747,,,,-84.0
1444.7968560000002,,-84.0,,-80.0
1444.846904,,-84.0,,-80.0
1444.896952,,-84.0,,-80.0
1444.947,,-84.0,,-80.0
1444.996856,,-89.0,,-80.0
1445.0469039999998,,-89.0,,-80.0
1445.096952,,-89.0,,-80.0
1445.1470000000002,,-89.0,,-80.0
1445.196856,,-82.0,,-81.0
1445.246904,,-82.0,,-81.0
1445.296952,,-82.0,,-81.0
1445.3470000000002,,-82.0,,-81.0
1445.396856,,-94.0,,-77.0
1445.446904,,-94.0,,-77.0
1445.496952,,-94.0,,-77.0
1445.547,,-94.0,,-77.0
1445.597856,,,,-84.0
1445.647904,,,,-84.0
1445.697952,,,,-84.0
1445.7479999999998,,,,-84.0
1445.797856,,-80.0,,-87.0
1445.847904,,-80.0,,-87.0
1445.897952,,-80.0,,-87.0
1445.948,,-80.0,,-87.0
1445.997856,,-80.0,,-87.0
1446.047904,,-80.0,,-87.0
1446.097952,,-80.0,,-87.0
1446.148,,-80.0,,-87.0
1446.197856,,-92.0,,-81.0
1446.2479039999998,,-92.0,,-81.0
1446.297952,,-92.0,,-81.0
1446.348,,-92.0,,-81.0
1446.598856,,-82.0,,-86.0
1446.648904,,-82.0,,-86.0
1446.698952,,-82.0,,-86.0
1446.749,,-82.0,,-86.0
1446.798856,,-79.0,,-84.0
1446.848904,,-79.0,,-84.0
1446.898952,,-79.0,,-84.0
1446.9489999999998,,-79.0,,-84.0
1446.9988560000002,,-87.0,,-80.0
1447.048904,,-87.0,,-80.0
1447.098952,,-87.0,,-80.0
1447.149,,-87.0,,-80.0
1447.198856,,-89.0,,-80.0
1447.2489039999998,,-89.0,,-80.0
1447.298952,,-89.0,,-80.0
1447.349,,-89.0,,-80.0
1447.398856,,-92.0,,-77.0
1447.448904,,-92.0,,-77.0
1447.498952,,-92.0,,-77.0
1447.549,,-92.0,,-77.0
1447.599856,,-80.0,,-77.0
1447.649904,,-80.0,,-77.0
1447.699952,,-80.0,,-77.0
1447.75,,-80.0,,-77.0
1447.799856,,-82.0,,-77.0
1447.849904,,-82.0,,-77.0
1447.899952,,-82.0,,-77.0
1447.95,,-82.0,,-77.0
1447.999856,,-85.0,,-76.0
1448.049904,,-85.0,,-76.0
1448.099952,,-85.0,,-76.0
1448.15,,-85.0,,-76.0
1448.199856,,-99.0,,-73.0
1448.249904,,-99.0,,-73.0
1448.2999519999998,,-99.0,,-73.0
1448.35,,-99.0,,-73.0
1448.399856,,-90.0,,-88.0
1448.4499039999998,,-90.0,,-88.0
1448.499952,,-90.0,,-88.0
1448.55,,-90.0,,-88.0
1448.599856,,-84.0,,-82.0
1448.649904,,-84.0,,-82.0
1448.699952,,-84.0,,-82.0
1448.75,,-84.0,,-82.0
1448.800856,,-95.0,,-81.0
1448.850904,,-95.0,,-81.0
1448.900952,,-95.0,,-81.0
1448.951,,-95.0,,-81.0
1449.000856,,-89.0,,-80.0
1449.050904,,-89.0,,-80.0
1449.100952,,-89.0,,-80.0
1449.151,,-89.0,,-80.0
1449.2008560000002,,-83.0,,-80.0
1449.250904,,-83.0,,-80.0
1449.300952,,-83.0,,-80.0
1449.351,,-83.0,,-80.0
1449.400856,,-81.0,,-77.0
1449.4509039999998,,-81.0,,-77.0
1449.500952,,-81.0,,-77.0
1449.5510000000002,,-81.0,,-77.0
1449.600856,,-88.0,,-77.0
1449.650904,,-88.0,,-77.0
1449.700952,,-88.0,,-77.0
1449.751,,-88.0,,-77.0
1449.801856,,,,-89.0
1449.851904,,,,-89.0
1449.901952,,,,-89.0
1449.9520000000002,,,,-89.0
1450.001856,,-89.0,,-86.0
1450.051904,,-89.0,,-86.0
1450.101952,,-89.0,,-86.0
1450.152,,-89.0,,-86.0
1450.201856,,-88.0,,-84.0
1450.251904,,-88.0,,-84.0
1450.301952,,-88.0,,-84.0
1450.352,,-88.0,,-84.0
1450.401856,,-89.0,,-84.0
1450.451904,,-89.0,,-84.0
1450.5019519999998,,-89.0,,-84.0
1450.552,,-89.0,,-84.0
1450.601856,,-90.0,,-86.0
1450.6519039999998,,-90.0,,-86.0
1450.701952,,-90.0,,-86.0
1450.7520000000002,,-90.0,,-86.0
1450.802856,,-86.0,,-80.0
1450.852904,,-86.0,,-80.0
1450.902952,,-86.0,,-80.0
1450.953,,-86.0,,-80.0
1451.002856,,-93.0,,-81.0
1451.052904,,-93.0,,-81.0
1451.102952,,-93.0,,-81.0
1451.1529999999998,,-93.0,,-81.0
1451.202856,,-85.0,,-81.0
1451.252904,,-85.0,,-81.0
1451.302952,,-85.0,,-81.0
1451.3529999999998,,-85.0,,-81.0
1451.4028560000002,,-82.0,,-81.0
1451.452904,,-82.0,,-81.0
1451.502952,,-82.0,,-81.0
1451.553,,-82.0,,-81.0
1451.602856,,-87.0,,-80.0
1451.6529039999998,,-87.0,,-80.0
1451.702952,,-87.0,,-80.0
1451.753,,-87.0,,-80.0
1451.803856,,-87.0,,-82.0
1451.8539039999998,,-87.0,,-82.0
1451.903952,,-87.0,,-82.0
1451.954,,-87.0,,-82.0
1452.003856,,-89.0,,-81.0
1452.053904,,-89.0,,-81.0
1452.103952,,-89.0,,-81.0
1452.154,,-89.0,,-81.0
1452.203856,,-88.0,,-77.0
1452.253904,,-88.0,,-77.0
1452.303952,,-88.0,,-77.0
1452.354,,-88.0,,-77.0
1452.403856,,-83.0,,-78.0
1452.453904,,-83.0,,-78.0
1452.503952,,-83.0,,-78.0
1452.554,,-83.0,,-78.0
1452.603856,,-83.0,,-81.0
1452.653904,,-83.0,,-81.0
1452.7039519999998,,-83.0,,-81.0
1452.754,,-83.0,,-81.0
1452.804856,,,,-83.0
1452.8549039999998,,,,-83.0
1452.904952,,,,-83.0
1452.955,,,,-83.0
1453.004856,,-92.0,,-77.0
1453.054904,,-92.0,,-77.0
1453.104952,,-92.0,,-77.0
1453.155,,-92.0,,-77.0
1453.204856,,-97.0,,-80.0
1453.254904,,-97.0,,-80.0
1453.304952,,-97.0,,-80.0
1453.355,,-97.0,,-80.0
1453.404856,,-83.0,,-80.0
1453.454904,,-83.0,,-80.0
1453.504952,,-83.0,,-80.0
1453.555,,-83.0,,-80.0
1453.6048560000002,,-84.0,,-79.0
1453.654904,,-84.0,,-79.0
1453.704952,,-84.0,,-79.0
1453.755,,-84.0,,-79.0
1453.804856,,-81.0,,-77.0
1453.8549039999998,,-81.0,,-77.0
1453.904952,,-81.0,,-77.0
1453.955,,-81.0,,-77.0
1454.005856,,-77.0,,-77.0
1454.0559039999998,,-77.0,,-77.0
1454.105952,,-77.0,,-77.0
1454.156,,-77.0,,-77.0
1454.205856,,-76.0,,-76.0
1454.255904,,-76.0,,-76.0
1454.305952,,-76.0,,-76.0
1454.356,,-76.0,,-76.0
1454.405856,,-84.0,,-91.0
1454.455904,,-84.0,,-91.0
1454.505952,,-84.0,,-91.0
1454.556,,-84.0,,-91.0
1454.605856,,-81.0,,-83.0
1454.655904,,-81.0,,-83.0
1454.705952,,-81.0,,-83.0
1454.756,,-81.0,,-83.0
1454.805856,,-83.0,,-80.0
1454.855904,,-83.0,,-80.0
1454.9059519999998,,-83.0,,-80.0
1454.956,,-83.0,,-80.0
1455.006856,,-78.0,,-90.0
1455.0569039999998,,-78.0,,-90.0
1455.106952,,-78.0,,-90.0
1455.1570000000002,,-78.0,,-90.0
1455.206856,,-89.0,,-83.0
1455.2569039999998,,-89.0,,-83.0
1455.306952,,-89.0,,-83.0
1455.3570000000002,,-89.0,,-83.0
1455.406856,,-87.0,,-82.0
1455.456904,,-87.0,,-82.0
1455.506952,,-87.0,,-82.0
1455.557,,-87.0,,-82.0
1455.606856,,-98.0,,-83.0
1455.656904,,-98.0,,-83.0
1455.706952,,-98.0,,-83.0
1455.757,,-98.0,,-83.0
1455.8068560000002,,,,-84.0
1455.856904,,,,-84.0
1455.906952,,,,-84.0
1455.957,,,,-84.0
1456.007856,,-84.0,,-86.0
1456.057904,,-84.0,,-86.0
1456.107952,,-84.0,,-86.0
1456.158,,-84.0,,-86.0
1456.207856,,-74.0,,-83.0
1456.2579039999998,,-74.0,,-83.0
1456.307952,,-74.0,,-83.0
1456.358,,-74.0,,-83.0
1456.407856,,-79.0,,-89.0
1456.457904,,-79.0,,-89.0
1456.507952,,-79.0,,-89.0
1456.558,,-79.0,,-89.0
1456.607856,,-88.0,,-99.0
1456.657904,,-88.0,,-99.0
1456.707952,,-88.0,,-99.0
1456.7579999999998,,-88.0,,-99.0
1456.807856,,-84.0,,-87.0
1456.857904,,-84.0,,-87.0
1456.907952,,-84.0,,-87.0
1456.958,,-84.0,,-87.0
1457.0088560000002,,-93.0,,-93.0
1457.058904,,-93.0,,-93.0
1457.108952,,-93.0,,-93.0
1457.159,,-93.0,,-93.0
1457.208856,,-75.0,,-96.0
1457.2589039999998,,-75.0,,-96.0
1457.308952,,-75.0,,-96.0
1457.359,,-75.0,,-96.0
1457.408856,,-71.0,,-97.0
1457.4589039999998,,-71.0,,-97.0
1457.508952,,-71.0,,-97.0
1457.559,,-71.0,,-97.0
1457.608856,,-79.0,,-91.0
1457.658904,,-79.0,,-91.0
1457.708952,,-79.0,,-91.0
1457.759,,-79.0,,-91.0
1457.808856,,-85.0,,-87.0
1457.858904,,-85.0,,-87.0
1457.908952,,-85.0,,-87.0
1457.9589999999998,,-85.0,,-87.0
1458.009856,,-89.0,,-92.0
1458.059904,,-89.0,,-92.0
1458.109952,,-89.0,,-92.0
1458.16,,-89.0,,-92.0
1458.209856,,-75.0,,-95.0
1458.259904,,-75.0,,-95.0
1458.309952,,-75.0,,-95.0
1458.36,,-75.0,,-95.0
1458.409856,,-79.0,,
1458.4599039999998,,-79.0,,
1458.509952,,-79.0,,
1458.56,,-79.0,,
1458.609856,,-85.0,,-90.0
1458.659904,,-85.0,,-90.0
1458.709952,,-85.0,,-90.0
1458.76,,-85.0,,-90.0
1458.809856,,-79.0,,-88.0
1458.859904,,-79.0,,-88.0
1458.909952,,-79.0,,-88.0
1458.96,,-79.0,,-88.0
1459.009856,,-76.0,,-97.0
1459.059904,,-76.0,,-97.0
1459.109952,,-76.0,,-97.0
1459.16,,-76.0,,-97.0
1459.210856,,-80.0,,-96.0
1459.260904,,-80.0,,-96.0
1459.310952,,-80.0,,-96.0
1459.361,,-80.0,,-96.0
1459.410856,,-99.0,,
1459.4609039999998,,-99.0,,
1459.510952,,-99.0,,
1459.561,,-99.0,,
1459.610856,,-84.0,,-94.0
1459.6609039999998,,-84.0,,-94.0
1459.710952,,-84.0,,-94.0
1459.761,,-84.0,,-94.0
1459.810856,,-86.0,,-95.0
1459.860904,,-86.0,,-95.0
1459.910952,,-86.0,,-95.0
1459.961,,-86.0,,-95.0
1460.010856,,-82.0,,
1460.060904,,-82.0,,
1460.110952,,-82.0,,
1460.161,,-82.0,,
1460.211856,,-86.0,,
1460.261904,,-86.0,,
1460.311952,,-86.0,,
1460.362,,-86.0,,
1460.411856,,,,-91.0
1460.461904,,,,-91.0
1460.511952,,,,-91.0
1460.562,,,,-91.0
1460.611856,,-89.0,,-97.0
1460.6619039999998,,-89.0,,-97.0
1460.711952,,-89.0,,-97.0
1460.7620000000002,,-89.0,,-97.0
1460.811856,,,,-96.0
1460.861904,,,,-96.0
1460.911952,,,,-96.0
1460.9620000000002,,,,-96.0
1461.011856,,-82.0,,-96.0
1461.061904,,-82.0,,-96.0
1461.111952,,-82.0,,-96.0
1461.162,,-82.0,,-96.0
1461.212856,,-90.0,,
1461.262904,,-90.0,,
1461.312952,,-90.0,,
1461.3629999999998,,-90.0,,
1461.412856,,-86.0,,-88.0
1461.462904,,-86.0,,-88.0
1461.512952,,-86.0,,-88.0
1461.563,,-86.0,,-88.0
1461.612856,,-84.0,,-88.0
1461.6629039999998,,-84.0,,-88.0
1461.712952,,-84.0,,-88.0
1461.763,,-84.0,,-88.0
1461.812856,,-87.0,,-100.0
1461.8629039999998,,-87.0,,-100.0
1461.912952,,-87.0,,-100.0
1461.963,,-87.0,,-100.0
1462.012856,,-87.0,,
1462.062904,,-87.0,,
1462.112952,,-87.0,,
1462.1629999999998,,-87.0,,
1462.213856,,-89.0,,
1462.263904,,-89.0,,
1462.313952,,-89.0,,
1462.364,,-89.0,,
1462.413856,,-84.0,,-97.0
1462.463904,,-84.0,,-97.0
1462.513952,,-84.0,,-97.0
1462.564,,-84.0,,-97.0
1462.613856,,-84.0,,-95.0
1462.663904,,-84.0,,-95.0
1462.713952,,-84.0,,-95.0
1462.764,,-84.0,,-95.0
1462.813856,,-80.0,,-91.0
1462.8639039999998,,-80.0,,-91.0
1462.913952,,-80.0,,-91.0
1462.964,,-80.0,,-91.0
1463.013856,,-80.0,,
1463.063904,,-80.0,,
1463.113952,,-80.0,,
1463.164,,-80.0,,
1463.214856,,-75.0,,
1463.264904,,-75.0,,
1463.314952,,-75.0,,
1463.365,,-75.0,,
1463.414856,,-84.0,,
1463.464904,,-84.0,,
1463.514952,,-84.0,,
1463.565,,-84.0,,
1463.614856,,-83.0,,
1463.664904,,-83.0,,
1463.714952,,-83.0,,
1463.765,,-83.0,,
1463.814856,,-84.0,,
1463.864904,,-84.0,,
1463.914952,,-84.0,,
1463.965,,-84.0,,
1464.014856,,-82.0,,
1464.0649039999998,,-82.0,,
1464.114952,,-82.0,,
1464.165,,-82.0,,
1465.215856,,-103.0,,
1465.265904,,-103.0,,
1465.315952,,-103.0,,
1465.366,,-103.0,,
1465.416856,,-81.0,,
1465.466904,,-81.0,,
1465.516952,,-81.0,,
1465.567,,-81.0,,
1465.616856,,-82.0,,
1465.666904,,-82.0,,
1465.716952,,-82.0,,
1465.767,,-82.0,,
1465.816856,,-82.0,,
1465.866904,,-82.0,,
1465.916952,,-82.0,,
1465.967,,-82.0,,
1468.419856,,-79.0,,
1468.4699039999998,,-79.0,,
1468.519952,,-79.0,,
1468.57,,-79.0,,
1468.619856,,-78.0,,
1468.669904,,-78.0,,
1468.719952,,-78.0,,
1468.77,,-78.0,,
1468.819856,,-79.0,,
1468.869904,,-79.0,,
1468.919952,,-79.0,,
1468.97,,-79.0,,
1469.019856,,-80.0,,
1469.069904,,-80.0,,
1469.119952,,-80.0,,
1469.17,,-80.0,,
1469.2198560000002,,-85.0,,-93.0
1469.269904,,-85.0,,-93.0
1469.319952,,-85.0,,-93.0
1469.37,,-85.0,,-93.0
1469.419856,,-84.0,,-92.0
1469.4699039999998,,-84.0,,-92.0
1469.519952,,-84.0,,-92.0
1469.57,,-84.0,,-92.0
1469.620856,,-84.0,,
1469.6709039999998,,-84.0,,
1469.720952,,-84.0,,
1469.771,,-84.0,,
1469.820856,,-83.0,,
1469.870904,,-83.0,,
1469.920952,,-83.0,,
1469.971,,-83.0,,
1470.020856,,-97.0,,-94.0
1470.070904,,-97.0,,-94.0
1470.120952,,-97.0,,-94.0
1470.171,,-97.0,,-94.0
1470.220856,,-83.0,,-96.0
1470.270904,,-83.0,,-96.0
1470.320952,,-83.0,,-96.0
1470.371,,-83.0,,-96.0
1470.420856,,-81.0,,
1470.470904,,-81.0,,
1470.520952,,-81.0,,
1470.571,,-81.0,,
1470.621856,,-82.0,,
1470.6719039999998,,-82.0,,
1470.721952,,-82.0,,
1470.7720000000002,,-82.0,,
1470.821856,,-92.0,,
1470.871904,,-92.0,,
1470.921952,,-92.0,,
1470.9720000000002,,-92.0,,
1471.021856,,-85.0,,
1471.071904,,-85.0,,
1471.121952,,-85.0,,
1471.172,,-85.0,,
1471.221856,,-89.0,,
1471.271904,,-89.0,,
1471.321952,,-89.0,,
1471.372,,-89.0,,
1471.4218560000002,,-87.0,,-97.0
1471.471904,,-87.0,,-97.0
1471.521952,,-87.0,,-97.0
1471.572,,-87.0,,-97.0
1471.622856,,-87.0,,
1471.672904,,-87.0,,
1471.722952,,-87.0,,
1471.773,,-87.0,,
1471.822856,,-87.0,,
1471.8729039999998,,-87.0,,
1471.922952,,-87.0,,
1471.973,,-87.0,,
1472.022856,,-87.0,,
1472.072904,,-87.0,,
1472.122952,,-87.0,,
1472.1729999999998,,-87.0,,
1472.222856,,-90.0,,
1472.272904,,-90.0,,
1472.322952,,-90.0,,
1472.3729999999998,,-90.0,,
1472.422856,,,,-105.0
1472.472904,,,,-105.0
1472.522952,,,,-105.0
1472.573,,,,-105.0
1473.023856,,-89.0,,
1473.073904,,-89.0,,
1473.123952,,-89.0,,
1473.174,,-89.0,,
1473.223856,,-89.0,,
1473.273904,,-89.0,,
1473.323952,,-89.0,,
1473.374,,-89.0,,
1473.423856,,-87.0,,-100.0
1473.473904,,-87.0,,-100.0
1473.523952,,-87.0,,-100.0
1473.5739999999998,,-87.0,,-100.0
1473.6238560000002,,-84.0,,
1473.673904,,-84.0,,
1473.723952,,-84.0,,
1473.774,,-84.0,,
1473.824856,,-82.0,,-97.0
1473.874904,,-82.0,,-97.0
1473.9249519999998,,-82.0,,-97.0
1473.975,,-82.0,,-97.0
1474.024856,,-78.0,,-97.0
1474.0749039999998,,-78.0,,-97.0
1474.124952,,-78.0,,-97.0
1474.175,,-78.0,,-97.0
1474.224856,,-79.0,,-91.0
1474.274904,,-79.0,,-91.0
1474.324952,,-79.0,,-91.0
1474.375,,-79.0,,-91.0
1474.424856,,-79.0,,-99.0
1474.474904,,-79.0,,-99.0
1474.524952,,-79.0,,-99.0
1474.575,,-79.0,,-99.0
1474.624856,,-76.0,,-96.0
1474.674904,,-76.0,,-96.0
1474.724952,,-76.0,,-96.0
1474.775,,-76.0,,-96.0
1474.8258560000002,,-80.0,,-98.0
1474.875904,,-80.0,,-98.0
1474.925952,,-80.0,,-98.0
1474.976,,-80.0,,-98.0
1475.025856,,-80.0,,-93.0
1475.0759039999998,,-80.0,,-93.0
1475.125952,,-80.0,,-93.0
1475.1760000000002,,-80.0,,-93.0
1475.225856,,-79.0,,-85.0
1475.275904,,-79.0,,-85.0
1475.325952,,-79.0,,-85.0
1475.376,,-79.0,,-85.0
1475.425856,,-88.0,,-95.0
1475.475904,,-88.0,,-95.0
1475.525952,,-88.0,,-95.0
1475.576,,-88.0,,-95.0
1475.625856,,-87.0,,-96.0
1475.675904,,-87.0,,-96.0
1475.725952,,-87.0,,-96.0
1475.776,,-87.0,,-96.0
1475.826856,,-87.0,,-98.0
1475.876904,,-87.0,,-98.0
1475.926952,,-87.0,,-98.0
1475.977,,-87.0,,-98.0
1476.026856,,-89.0,,
1476.076904,,-89.0,,
1476.1269519999998,,-89.0,,
1476.177,,-89.0,,
1476.226856,,-91.0,,
1476.2769039999998,,-91.0,,
1476.326952,,-91.0,,
1476.3770000000002,,-91.0,,
1476.426856,,-78.0,,-103.0
1476.476904,,-78.0,,-103.0
1476.526952,,-78.0,,-103.0
1476.5770000000002,,-78.0,,-103.0
1476.626856,,-77.0,,-91.0
1476.676904,,-77.0,,-91.0
1476.726952,,-77.0,,-91.0
1476.777,,-77.0,,-91.0
1476.827856,,-82.0,,-87.0
1476.877904,,-82.0,,-87.0
1476.927952,,-82.0,,-87.0
1476.9779999999998,,-82.0,,-87.0
1477.0278560000002,,-80.0,,-94.0
1477.077904,,-80.0,,-94.0
1477.127952,,-80.0,,-94.0
1477.178,,-80.0,,-94.0
1477.227856,,-88.0,,-86.0
1477.2779039999998,,-88.0,,-86.0
1477.327952,,-88.0,,-86.0
1477.378,,-88.0,,-86.0
1477.427856,,-80.0,,-93.0
1477.477904,,-80.0,,-93.0
1477.527952,,-80.0,,-93.0
1477.578,,-80.0,,-93.0
1477.627856,,-78.0,,-89.0
1477.677904,,-78.0,,-89.0
1477.727952,,-78.0,,-89.0
1477.7779999999998,,-78.0,,-89.0
1477.828856,,-82.0,,-92.0
1477.878904,,-82.0,,-92.0
